filename,width,height,class,xmin,ymin,xmax,ymax
Page_839.jpg,788,788,eye,532,266,787,521
Page_839.jpg,788,788,donut,532,532,787,787
Page_84.jpg,788,788,eyeglasses,0,0,255,255
Page_84.jpg,788,788,donut,0,266,255,521
Page_84.jpg,788,788,fish,0,532,255,787
Page_84.jpg,788,788,airplane,266,0,521,255
Page_84.jpg,788,788,eyeglasses,266,266,521,521
Page_84.jpg,788,788,hand,266,532,521,787
Page_84.jpg,788,788,butterfly,532,0,787,255
Page_84.jpg,788,788,flower,532,266,787,521
Page_84.jpg,788,788,hand,532,532,787,787
Page_840.jpg,788,788,donut,0,0,255,255
Page_840.jpg,788,788,hand,0,266,255,521
Page_840.jpg,788,788,eyeglasses,0,532,255,787
Page_840.jpg,788,788,butterfly,266,0,521,255
Page_840.jpg,788,788,donut,266,266,521,521
Page_840.jpg,788,788,cup,266,532,521,787
Page_840.jpg,788,788,donut,532,0,787,255
Page_840.jpg,788,788,eye,532,266,787,521
Page_840.jpg,788,788,airplane,532,532,787,787
Page_841.jpg,788,788,hand,0,0,255,255
Page_841.jpg,788,788,eyeglasses,0,266,255,521
Page_841.jpg,788,788,fish,0,532,255,787
Page_841.jpg,788,788,cup,266,0,521,255
Page_841.jpg,788,788,fish,266,266,521,521
Page_841.jpg,788,788,eyeglasses,266,532,521,787
Page_841.jpg,788,788,airplane,532,0,787,255
Page_841.jpg,788,788,hand,532,266,787,521
Page_841.jpg,788,788,eye,532,532,787,787
Page_842.jpg,788,788,cup,0,0,255,255
Page_842.jpg,788,788,fish,0,266,255,521
Page_842.jpg,788,788,donut,0,532,255,787
Page_842.jpg,788,788,eyeglasses,266,0,521,255
Page_842.jpg,788,788,eyeglasses,266,266,521,521
Page_842.jpg,788,788,dumbbell,266,532,521,787
Page_842.jpg,788,788,donut,532,0,787,255
Page_842.jpg,788,788,butterfly,532,266,787,521
Page_842.jpg,788,788,fish,532,532,787,787
Page_843.jpg,788,788,fish,0,0,255,255
Page_843.jpg,788,788,hand,0,266,255,521
Page_843.jpg,788,788,hand,0,532,255,787
Page_843.jpg,788,788,donut,266,0,521,255
Page_843.jpg,788,788,airplane,266,266,521,521
Page_843.jpg,788,788,donut,266,532,521,787
Page_843.jpg,788,788,donut,532,0,787,255
Page_843.jpg,788,788,hand,532,266,787,521
Page_843.jpg,788,788,dumbbell,532,532,787,787
Page_844.jpg,788,788,hand,0,0,255,255
Page_844.jpg,788,788,airplane,0,266,255,521
Page_844.jpg,788,788,hand,0,532,255,787
Page_844.jpg,788,788,cup,266,0,521,255
Page_844.jpg,788,788,flower,266,266,521,521
Page_844.jpg,788,788,cup,266,532,521,787
Page_844.jpg,788,788,cup,532,0,787,255
Page_844.jpg,788,788,cup,532,266,787,521
Page_844.jpg,788,788,dumbbell,532,532,787,787
Page_845.jpg,788,788,eye,0,0,255,255
Page_845.jpg,788,788,airplane,0,266,255,521
Page_845.jpg,788,788,donut,0,532,255,787
Page_845.jpg,788,788,hand,266,0,521,255
Page_845.jpg,788,788,eyeglasses,266,266,521,521
Page_845.jpg,788,788,flower,266,532,521,787
Page_845.jpg,788,788,eye,532,0,787,255
Page_845.jpg,788,788,flower,532,266,787,521
Page_845.jpg,788,788,eyeglasses,532,532,787,787
Page_846.jpg,788,788,eyeglasses,0,0,255,255
Page_846.jpg,788,788,eye,0,266,255,521
Page_846.jpg,788,788,eyeglasses,0,532,255,787
Page_846.jpg,788,788,eyeglasses,266,0,521,255
Page_846.jpg,788,788,eyeglasses,266,266,521,521
Page_846.jpg,788,788,airplane,266,532,521,787
Page_846.jpg,788,788,eyeglasses,532,0,787,255
Page_846.jpg,788,788,hand,532,266,787,521
Page_846.jpg,788,788,fish,532,532,787,787
Page_847.jpg,788,788,fish,0,0,255,255
Page_847.jpg,788,788,hand,0,266,255,521
Page_847.jpg,788,788,hand,0,532,255,787
Page_847.jpg,788,788,cup,266,0,521,255
Page_847.jpg,788,788,airplane,266,266,521,521
Page_847.jpg,788,788,donut,266,532,521,787
Page_847.jpg,788,788,eyeglasses,532,0,787,255
Page_847.jpg,788,788,donut,532,266,787,521
Page_847.jpg,788,788,flower,532,532,787,787
Page_848.jpg,788,788,flower,0,0,255,255
Page_848.jpg,788,788,donut,0,266,255,521
Page_848.jpg,788,788,flower,0,532,255,787
Page_848.jpg,788,788,flower,266,0,521,255
Page_848.jpg,788,788,hand,266,266,521,521
Page_848.jpg,788,788,donut,266,532,521,787
Page_848.jpg,788,788,fish,532,0,787,255
Page_848.jpg,788,788,hand,532,266,787,521
Page_848.jpg,788,788,eyeglasses,532,532,787,787
Page_849.jpg,788,788,airplane,0,0,255,255
Page_849.jpg,788,788,eye,0,266,255,521
Page_849.jpg,788,788,airplane,0,532,255,787
Page_849.jpg,788,788,donut,266,0,521,255
Page_849.jpg,788,788,eyeglasses,266,266,521,521
Page_849.jpg,788,788,dumbbell,266,532,521,787
Page_849.jpg,788,788,hand,532,0,787,255
Page_849.jpg,788,788,dumbbell,532,266,787,521
Page_849.jpg,788,788,flower,532,532,787,787
Page_85.jpg,788,788,cup,0,0,255,255
Page_85.jpg,788,788,donut,0,266,255,521
Page_85.jpg,788,788,donut,0,532,255,787
Page_85.jpg,788,788,flower,266,0,521,255
Page_85.jpg,788,788,hand,266,266,521,521
Page_85.jpg,788,788,donut,266,532,521,787
Page_85.jpg,788,788,hand,532,0,787,255
Page_85.jpg,788,788,donut,532,266,787,521
Page_85.jpg,788,788,flower,532,532,787,787
Page_850.jpg,788,788,butterfly,0,0,255,255
Page_850.jpg,788,788,hand,0,266,255,521
Page_850.jpg,788,788,hand,0,532,255,787
Page_850.jpg,788,788,eyeglasses,266,0,521,255
Page_850.jpg,788,788,flower,266,266,521,521
Page_850.jpg,788,788,hand,266,532,521,787
Page_850.jpg,788,788,donut,532,0,787,255
Page_850.jpg,788,788,dumbbell,532,266,787,521
Page_850.jpg,788,788,cup,532,532,787,787
Page_851.jpg,788,788,dumbbell,0,0,255,255
Page_851.jpg,788,788,hand,0,266,255,521
Page_851.jpg,788,788,butterfly,0,532,255,787
Page_851.jpg,788,788,fish,266,0,521,255
Page_851.jpg,788,788,donut,266,266,521,521
Page_851.jpg,788,788,flower,266,532,521,787
Page_851.jpg,788,788,fish,532,0,787,255
Page_851.jpg,788,788,flower,532,266,787,521
Page_851.jpg,788,788,flower,532,532,787,787
Page_852.jpg,788,788,eyeglasses,0,0,255,255
Page_852.jpg,788,788,cup,0,266,255,521
Page_852.jpg,788,788,hand,0,532,255,787
Page_852.jpg,788,788,hand,266,0,521,255
Page_852.jpg,788,788,airplane,266,266,521,521
Page_852.jpg,788,788,dumbbell,266,532,521,787
Page_852.jpg,788,788,flower,532,0,787,255
Page_852.jpg,788,788,flower,532,266,787,521
Page_852.jpg,788,788,hand,532,532,787,787
Page_853.jpg,788,788,donut,0,0,255,255
Page_853.jpg,788,788,eye,0,266,255,521
Page_853.jpg,788,788,butterfly,0,532,255,787
Page_853.jpg,788,788,eye,266,0,521,255
Page_853.jpg,788,788,eyeglasses,266,266,521,521
Page_853.jpg,788,788,cup,266,532,521,787
Page_853.jpg,788,788,airplane,532,0,787,255
Page_853.jpg,788,788,butterfly,532,266,787,521
Page_853.jpg,788,788,hand,532,532,787,787
Page_854.jpg,788,788,eye,0,0,255,255
Page_854.jpg,788,788,dumbbell,0,266,255,521
Page_854.jpg,788,788,hand,0,532,255,787
Page_854.jpg,788,788,fish,266,0,521,255
Page_854.jpg,788,788,flower,266,266,521,521
Page_854.jpg,788,788,dumbbell,266,532,521,787
Page_854.jpg,788,788,butterfly,532,0,787,255
Page_854.jpg,788,788,flower,532,266,787,521
Page_854.jpg,788,788,eye,532,532,787,787
Page_855.jpg,788,788,fish,0,0,255,255
Page_855.jpg,788,788,butterfly,0,266,255,521
Page_855.jpg,788,788,fish,0,532,255,787
Page_855.jpg,788,788,hand,266,0,521,255
Page_855.jpg,788,788,fish,266,266,521,521
Page_855.jpg,788,788,cup,266,532,521,787
Page_855.jpg,788,788,eyeglasses,532,0,787,255
Page_855.jpg,788,788,hand,532,266,787,521
Page_855.jpg,788,788,hand,532,532,787,787
Page_856.jpg,788,788,dumbbell,0,0,255,255
Page_856.jpg,788,788,eyeglasses,0,266,255,521
Page_856.jpg,788,788,eye,0,532,255,787
Page_856.jpg,788,788,hand,266,0,521,255
Page_856.jpg,788,788,cup,266,266,521,521
Page_856.jpg,788,788,eyeglasses,266,532,521,787
Page_856.jpg,788,788,butterfly,532,0,787,255
Page_856.jpg,788,788,airplane,532,266,787,521
Page_856.jpg,788,788,dumbbell,532,532,787,787
Page_857.jpg,788,788,hand,0,0,255,255
Page_857.jpg,788,788,hand,0,266,255,521
Page_857.jpg,788,788,fish,0,532,255,787
Page_857.jpg,788,788,butterfly,266,0,521,255
Page_857.jpg,788,788,donut,266,266,521,521
Page_857.jpg,788,788,butterfly,266,532,521,787
Page_857.jpg,788,788,eyeglasses,532,0,787,255
Page_857.jpg,788,788,donut,532,266,787,521
Page_857.jpg,788,788,hand,532,532,787,787
Page_858.jpg,788,788,butterfly,0,0,255,255
Page_858.jpg,788,788,eyeglasses,0,266,255,521
Page_858.jpg,788,788,dumbbell,0,532,255,787
Page_858.jpg,788,788,donut,266,0,521,255
Page_858.jpg,788,788,fish,266,266,521,521
Page_858.jpg,788,788,eyeglasses,266,532,521,787
Page_858.jpg,788,788,eyeglasses,532,0,787,255
Page_858.jpg,788,788,eyeglasses,532,266,787,521
Page_858.jpg,788,788,dumbbell,532,532,787,787
Page_859.jpg,788,788,eyeglasses,0,0,255,255
Page_859.jpg,788,788,airplane,0,266,255,521
Page_859.jpg,788,788,flower,0,532,255,787
Page_859.jpg,788,788,butterfly,266,0,521,255
Page_859.jpg,788,788,eye,266,266,521,521
Page_859.jpg,788,788,eyeglasses,266,532,521,787
Page_859.jpg,788,788,butterfly,532,0,787,255
Page_859.jpg,788,788,eye,532,266,787,521
Page_859.jpg,788,788,hand,532,532,787,787
Page_86.jpg,788,788,cup,0,0,255,255
Page_86.jpg,788,788,eyeglasses,0,266,255,521
Page_86.jpg,788,788,dumbbell,0,532,255,787
Page_86.jpg,788,788,flower,266,0,521,255
Page_86.jpg,788,788,hand,266,266,521,521
Page_86.jpg,788,788,eye,266,532,521,787
Page_86.jpg,788,788,airplane,532,0,787,255
Page_86.jpg,788,788,cup,532,266,787,521
Page_86.jpg,788,788,cup,532,532,787,787
Page_860.jpg,788,788,flower,0,0,255,255
Page_860.jpg,788,788,donut,0,266,255,521
Page_860.jpg,788,788,donut,0,532,255,787
Page_860.jpg,788,788,donut,266,0,521,255
Page_860.jpg,788,788,airplane,266,266,521,521
Page_860.jpg,788,788,eyeglasses,266,532,521,787
Page_860.jpg,788,788,hand,532,0,787,255
Page_860.jpg,788,788,eye,532,266,787,521
Page_860.jpg,788,788,donut,532,532,787,787
Page_861.jpg,788,788,fish,0,0,255,255
Page_861.jpg,788,788,airplane,0,266,255,521
Page_861.jpg,788,788,butterfly,0,532,255,787
Page_861.jpg,788,788,dumbbell,266,0,521,255
Page_861.jpg,788,788,eyeglasses,266,266,521,521
Page_861.jpg,788,788,flower,266,532,521,787
Page_861.jpg,788,788,hand,532,0,787,255
Page_861.jpg,788,788,eyeglasses,532,266,787,521
Page_861.jpg,788,788,airplane,532,532,787,787
Page_862.jpg,788,788,hand,0,0,255,255
Page_862.jpg,788,788,eyeglasses,0,266,255,521
Page_862.jpg,788,788,hand,0,532,255,787
Page_862.jpg,788,788,eyeglasses,266,0,521,255
Page_862.jpg,788,788,hand,266,266,521,521
Page_862.jpg,788,788,eye,266,532,521,787
Page_862.jpg,788,788,hand,532,0,787,255
Page_862.jpg,788,788,eye,532,266,787,521
Page_862.jpg,788,788,airplane,532,532,787,787
Page_863.jpg,788,788,hand,0,0,255,255
Page_863.jpg,788,788,donut,0,266,255,521
Page_863.jpg,788,788,airplane,0,532,255,787
Page_863.jpg,788,788,dumbbell,266,0,521,255
Page_863.jpg,788,788,fish,266,266,521,521
Page_863.jpg,788,788,flower,266,532,521,787
Page_863.jpg,788,788,eye,532,0,787,255
Page_863.jpg,788,788,flower,532,266,787,521
Page_863.jpg,788,788,eye,532,532,787,787
Page_864.jpg,788,788,butterfly,0,0,255,255
Page_864.jpg,788,788,eyeglasses,0,266,255,521
Page_864.jpg,788,788,butterfly,0,532,255,787
Page_864.jpg,788,788,cup,266,0,521,255
Page_864.jpg,788,788,eyeglasses,266,266,521,521
Page_864.jpg,788,788,butterfly,266,532,521,787
Page_864.jpg,788,788,donut,532,0,787,255
Page_864.jpg,788,788,hand,532,266,787,521
Page_864.jpg,788,788,donut,532,532,787,787
Page_865.jpg,788,788,donut,0,0,255,255
Page_865.jpg,788,788,dumbbell,0,266,255,521
Page_865.jpg,788,788,butterfly,0,532,255,787
Page_865.jpg,788,788,airplane,266,0,521,255
Page_865.jpg,788,788,butterfly,266,266,521,521
Page_865.jpg,788,788,eye,266,532,521,787
Page_865.jpg,788,788,eyeglasses,532,0,787,255
Page_865.jpg,788,788,fish,532,266,787,521
Page_865.jpg,788,788,cup,532,532,787,787
Page_866.jpg,788,788,hand,0,0,255,255
Page_866.jpg,788,788,butterfly,0,266,255,521
Page_866.jpg,788,788,dumbbell,0,532,255,787
Page_866.jpg,788,788,cup,266,0,521,255
Page_866.jpg,788,788,flower,266,266,521,521
Page_866.jpg,788,788,eyeglasses,266,532,521,787
Page_866.jpg,788,788,fish,532,0,787,255
Page_866.jpg,788,788,eye,532,266,787,521
Page_866.jpg,788,788,hand,532,532,787,787
Page_867.jpg,788,788,eye,0,0,255,255
Page_867.jpg,788,788,airplane,0,266,255,521
Page_867.jpg,788,788,hand,0,532,255,787
Page_867.jpg,788,788,fish,266,0,521,255
Page_867.jpg,788,788,eye,266,266,521,521
Page_867.jpg,788,788,eyeglasses,266,532,521,787
Page_867.jpg,788,788,donut,532,0,787,255
Page_867.jpg,788,788,hand,532,266,787,521
Page_867.jpg,788,788,cup,532,532,787,787
Page_868.jpg,788,788,donut,0,0,255,255
Page_868.jpg,788,788,hand,0,266,255,521
Page_868.jpg,788,788,donut,0,532,255,787
Page_868.jpg,788,788,cup,266,0,521,255
Page_868.jpg,788,788,butterfly,266,266,521,521
Page_868.jpg,788,788,cup,266,532,521,787
Page_868.jpg,788,788,airplane,532,0,787,255
Page_868.jpg,788,788,hand,532,266,787,521
Page_868.jpg,788,788,hand,532,532,787,787
Page_869.jpg,788,788,fish,0,0,255,255
Page_869.jpg,788,788,eye,0,266,255,521
Page_869.jpg,788,788,flower,0,532,255,787
Page_869.jpg,788,788,dumbbell,266,0,521,255
Page_869.jpg,788,788,hand,266,266,521,521
Page_869.jpg,788,788,donut,266,532,521,787
Page_869.jpg,788,788,donut,532,0,787,255
Page_869.jpg,788,788,donut,532,266,787,521
Page_869.jpg,788,788,flower,532,532,787,787
Page_87.jpg,788,788,butterfly,0,0,255,255
Page_87.jpg,788,788,hand,0,266,255,521
Page_87.jpg,788,788,hand,0,532,255,787
Page_87.jpg,788,788,hand,266,0,521,255
Page_87.jpg,788,788,hand,266,266,521,521
Page_87.jpg,788,788,dumbbell,266,532,521,787
Page_87.jpg,788,788,eyeglasses,532,0,787,255
Page_87.jpg,788,788,hand,532,266,787,521
Page_87.jpg,788,788,eye,532,532,787,787
Page_870.jpg,788,788,eye,0,0,255,255
Page_870.jpg,788,788,cup,0,266,255,521
Page_870.jpg,788,788,fish,0,532,255,787
Page_870.jpg,788,788,donut,266,0,521,255
Page_870.jpg,788,788,cup,266,266,521,521
Page_870.jpg,788,788,donut,266,532,521,787
Page_870.jpg,788,788,fish,532,0,787,255
Page_870.jpg,788,788,airplane,532,266,787,521
Page_870.jpg,788,788,eyeglasses,532,532,787,787
Page_871.jpg,788,788,butterfly,0,0,255,255
Page_871.jpg,788,788,dumbbell,0,266,255,521
Page_871.jpg,788,788,dumbbell,0,532,255,787
Page_871.jpg,788,788,fish,266,0,521,255
Page_871.jpg,788,788,eyeglasses,266,266,521,521
Page_871.jpg,788,788,hand,266,532,521,787
Page_871.jpg,788,788,eye,532,0,787,255
Page_871.jpg,788,788,dumbbell,532,266,787,521
Page_871.jpg,788,788,eyeglasses,532,532,787,787
Page_872.jpg,788,788,cup,0,0,255,255
Page_872.jpg,788,788,airplane,0,266,255,521
Page_872.jpg,788,788,airplane,0,532,255,787
Page_872.jpg,788,788,hand,266,0,521,255
Page_872.jpg,788,788,butterfly,266,266,521,521
Page_872.jpg,788,788,fish,266,532,521,787
Page_872.jpg,788,788,butterfly,532,0,787,255
Page_872.jpg,788,788,fish,532,266,787,521
Page_872.jpg,788,788,eyeglasses,532,532,787,787
Page_873.jpg,788,788,cup,0,0,255,255
Page_873.jpg,788,788,airplane,0,266,255,521
Page_873.jpg,788,788,hand,0,532,255,787
Page_873.jpg,788,788,flower,266,0,521,255
Page_873.jpg,788,788,airplane,266,266,521,521
Page_873.jpg,788,788,dumbbell,266,532,521,787
Page_873.jpg,788,788,butterfly,532,0,787,255
Page_873.jpg,788,788,donut,532,266,787,521
Page_873.jpg,788,788,dumbbell,532,532,787,787
Page_874.jpg,788,788,eyeglasses,0,0,255,255
Page_874.jpg,788,788,cup,0,266,255,521
Page_874.jpg,788,788,donut,0,532,255,787
Page_874.jpg,788,788,eyeglasses,266,0,521,255
Page_874.jpg,788,788,hand,266,266,521,521
Page_874.jpg,788,788,dumbbell,266,532,521,787
Page_874.jpg,788,788,fish,532,0,787,255
Page_874.jpg,788,788,eyeglasses,532,266,787,521
Page_874.jpg,788,788,donut,532,532,787,787
Page_875.jpg,788,788,fish,0,0,255,255
Page_875.jpg,788,788,airplane,0,266,255,521
Page_875.jpg,788,788,donut,0,532,255,787
Page_875.jpg,788,788,hand,266,0,521,255
Page_875.jpg,788,788,fish,266,266,521,521
Page_875.jpg,788,788,flower,266,532,521,787
Page_875.jpg,788,788,fish,532,0,787,255
Page_875.jpg,788,788,airplane,532,266,787,521
Page_875.jpg,788,788,hand,532,532,787,787
Page_876.jpg,788,788,donut,0,0,255,255
Page_876.jpg,788,788,eye,0,266,255,521
Page_876.jpg,788,788,fish,0,532,255,787
Page_876.jpg,788,788,fish,266,0,521,255
Page_876.jpg,788,788,fish,266,266,521,521
Page_876.jpg,788,788,hand,266,532,521,787
Page_876.jpg,788,788,cup,532,0,787,255
Page_876.jpg,788,788,eyeglasses,532,266,787,521
Page_876.jpg,788,788,hand,532,532,787,787
Page_877.jpg,788,788,eyeglasses,0,0,255,255
Page_877.jpg,788,788,eyeglasses,0,266,255,521
Page_877.jpg,788,788,hand,0,532,255,787
Page_877.jpg,788,788,butterfly,266,0,521,255
Page_877.jpg,788,788,airplane,266,266,521,521
Page_877.jpg,788,788,butterfly,266,532,521,787
Page_877.jpg,788,788,donut,532,0,787,255
Page_877.jpg,788,788,cup,532,266,787,521
Page_877.jpg,788,788,butterfly,532,532,787,787
Page_878.jpg,788,788,dumbbell,0,0,255,255
Page_878.jpg,788,788,donut,0,266,255,521
Page_878.jpg,788,788,eye,0,532,255,787
Page_878.jpg,788,788,hand,266,0,521,255
Page_878.jpg,788,788,donut,266,266,521,521
Page_878.jpg,788,788,butterfly,266,532,521,787
Page_878.jpg,788,788,eye,532,0,787,255
Page_878.jpg,788,788,donut,532,266,787,521
Page_878.jpg,788,788,hand,532,532,787,787
Page_879.jpg,788,788,hand,0,0,255,255
Page_879.jpg,788,788,flower,0,266,255,521
Page_879.jpg,788,788,hand,0,532,255,787
Page_879.jpg,788,788,eyeglasses,266,0,521,255
Page_879.jpg,788,788,eye,266,266,521,521
Page_879.jpg,788,788,hand,266,532,521,787
Page_879.jpg,788,788,dumbbell,532,0,787,255
Page_879.jpg,788,788,airplane,532,266,787,521
Page_879.jpg,788,788,cup,532,532,787,787
Page_88.jpg,788,788,hand,0,0,255,255
Page_88.jpg,788,788,cup,0,266,255,521
Page_88.jpg,788,788,hand,0,532,255,787
Page_88.jpg,788,788,dumbbell,266,0,521,255
Page_88.jpg,788,788,hand,266,266,521,521
Page_88.jpg,788,788,airplane,266,532,521,787
Page_88.jpg,788,788,flower,532,0,787,255
Page_88.jpg,788,788,donut,532,266,787,521
Page_88.jpg,788,788,flower,532,532,787,787
Page_880.jpg,788,788,donut,0,0,255,255
Page_880.jpg,788,788,flower,0,266,255,521
Page_880.jpg,788,788,hand,0,532,255,787
Page_880.jpg,788,788,hand,266,0,521,255
Page_880.jpg,788,788,eye,266,266,521,521
Page_880.jpg,788,788,fish,266,532,521,787
Page_880.jpg,788,788,eyeglasses,532,0,787,255
Page_880.jpg,788,788,hand,532,266,787,521
Page_880.jpg,788,788,eye,532,532,787,787
Page_881.jpg,788,788,dumbbell,0,0,255,255
Page_881.jpg,788,788,dumbbell,0,266,255,521
Page_881.jpg,788,788,donut,0,532,255,787
Page_881.jpg,788,788,dumbbell,266,0,521,255
Page_881.jpg,788,788,airplane,266,266,521,521
Page_881.jpg,788,788,eye,266,532,521,787
Page_881.jpg,788,788,flower,532,0,787,255
Page_881.jpg,788,788,airplane,532,266,787,521
Page_881.jpg,788,788,eye,532,532,787,787
Page_882.jpg,788,788,hand,0,0,255,255
Page_882.jpg,788,788,airplane,0,266,255,521
Page_882.jpg,788,788,eyeglasses,0,532,255,787
Page_882.jpg,788,788,hand,266,0,521,255
Page_882.jpg,788,788,flower,266,266,521,521
Page_882.jpg,788,788,dumbbell,266,532,521,787
Page_882.jpg,788,788,eyeglasses,532,0,787,255
Page_882.jpg,788,788,dumbbell,532,266,787,521
Page_882.jpg,788,788,eyeglasses,532,532,787,787
Page_883.jpg,788,788,hand,0,0,255,255
Page_883.jpg,788,788,hand,0,266,255,521
Page_883.jpg,788,788,cup,0,532,255,787
Page_883.jpg,788,788,donut,266,0,521,255
Page_883.jpg,788,788,dumbbell,266,266,521,521
Page_883.jpg,788,788,cup,266,532,521,787
Page_883.jpg,788,788,eyeglasses,532,0,787,255
Page_883.jpg,788,788,eye,532,266,787,521
Page_883.jpg,788,788,dumbbell,532,532,787,787
Page_884.jpg,788,788,fish,0,0,255,255
Page_884.jpg,788,788,eyeglasses,0,266,255,521
Page_884.jpg,788,788,hand,0,532,255,787
Page_884.jpg,788,788,butterfly,266,0,521,255
Page_884.jpg,788,788,cup,266,266,521,521
Page_884.jpg,788,788,donut,266,532,521,787
Page_884.jpg,788,788,donut,532,0,787,255
Page_884.jpg,788,788,eye,532,266,787,521
Page_884.jpg,788,788,airplane,532,532,787,787
Page_885.jpg,788,788,butterfly,0,0,255,255
Page_885.jpg,788,788,flower,0,266,255,521
Page_885.jpg,788,788,airplane,0,532,255,787
Page_885.jpg,788,788,flower,266,0,521,255
Page_885.jpg,788,788,eyeglasses,266,266,521,521
Page_885.jpg,788,788,hand,266,532,521,787
Page_885.jpg,788,788,airplane,532,0,787,255
Page_885.jpg,788,788,eye,532,266,787,521
Page_885.jpg,788,788,hand,532,532,787,787
Page_886.jpg,788,788,dumbbell,0,0,255,255
Page_886.jpg,788,788,butterfly,0,266,255,521
Page_886.jpg,788,788,fish,0,532,255,787
Page_886.jpg,788,788,airplane,266,0,521,255
Page_886.jpg,788,788,dumbbell,266,266,521,521
Page_886.jpg,788,788,dumbbell,266,532,521,787
Page_886.jpg,788,788,cup,532,0,787,255
Page_886.jpg,788,788,airplane,532,266,787,521
Page_886.jpg,788,788,eye,532,532,787,787
Page_887.jpg,788,788,donut,0,0,255,255
Page_887.jpg,788,788,eyeglasses,0,266,255,521
Page_887.jpg,788,788,flower,0,532,255,787
Page_887.jpg,788,788,flower,266,0,521,255
Page_887.jpg,788,788,cup,266,266,521,521
Page_887.jpg,788,788,fish,266,532,521,787
Page_887.jpg,788,788,eyeglasses,532,0,787,255
Page_887.jpg,788,788,eyeglasses,532,266,787,521
Page_887.jpg,788,788,donut,532,532,787,787
Page_888.jpg,788,788,airplane,0,0,255,255
Page_888.jpg,788,788,eye,0,266,255,521
Page_888.jpg,788,788,eyeglasses,0,532,255,787
Page_888.jpg,788,788,cup,266,0,521,255
Page_888.jpg,788,788,airplane,266,266,521,521
Page_888.jpg,788,788,airplane,266,532,521,787
Page_888.jpg,788,788,eyeglasses,532,0,787,255
Page_888.jpg,788,788,fish,532,266,787,521
Page_888.jpg,788,788,hand,532,532,787,787
Page_889.jpg,788,788,airplane,0,0,255,255
Page_889.jpg,788,788,flower,0,266,255,521
Page_889.jpg,788,788,hand,0,532,255,787
Page_889.jpg,788,788,butterfly,266,0,521,255
Page_889.jpg,788,788,donut,266,266,521,521
Page_889.jpg,788,788,hand,266,532,521,787
Page_889.jpg,788,788,dumbbell,532,0,787,255
Page_889.jpg,788,788,donut,532,266,787,521
Page_889.jpg,788,788,eye,532,532,787,787
Page_89.jpg,788,788,eye,0,0,255,255
Page_89.jpg,788,788,hand,0,266,255,521
Page_89.jpg,788,788,hand,0,532,255,787
Page_89.jpg,788,788,fish,266,0,521,255
Page_89.jpg,788,788,hand,266,266,521,521
Page_89.jpg,788,788,eyeglasses,266,532,521,787
Page_89.jpg,788,788,butterfly,532,0,787,255
Page_89.jpg,788,788,hand,532,266,787,521
Page_89.jpg,788,788,eyeglasses,532,532,787,787
Page_890.jpg,788,788,eyeglasses,0,0,255,255
Page_890.jpg,788,788,butterfly,0,266,255,521
Page_890.jpg,788,788,flower,0,532,255,787
Page_890.jpg,788,788,hand,266,0,521,255
Page_890.jpg,788,788,eye,266,266,521,521
Page_890.jpg,788,788,hand,266,532,521,787
Page_890.jpg,788,788,airplane,532,0,787,255
Page_890.jpg,788,788,flower,532,266,787,521
Page_890.jpg,788,788,dumbbell,532,532,787,787
Page_891.jpg,788,788,eyeglasses,0,0,255,255
Page_891.jpg,788,788,eye,0,266,255,521
Page_891.jpg,788,788,fish,0,532,255,787
Page_891.jpg,788,788,airplane,266,0,521,255
Page_891.jpg,788,788,fish,266,266,521,521
Page_891.jpg,788,788,cup,266,532,521,787
Page_891.jpg,788,788,eye,532,0,787,255
Page_891.jpg,788,788,donut,532,266,787,521
Page_891.jpg,788,788,donut,532,532,787,787
Page_892.jpg,788,788,eyeglasses,0,0,255,255
Page_892.jpg,788,788,eyeglasses,0,266,255,521
Page_892.jpg,788,788,airplane,0,532,255,787
Page_892.jpg,788,788,butterfly,266,0,521,255
Page_892.jpg,788,788,hand,266,266,521,521
Page_892.jpg,788,788,fish,266,532,521,787
Page_892.jpg,788,788,fish,532,0,787,255
Page_892.jpg,788,788,cup,532,266,787,521
Page_892.jpg,788,788,eyeglasses,532,532,787,787
Page_893.jpg,788,788,eye,0,0,255,255
Page_893.jpg,788,788,eye,0,266,255,521
Page_893.jpg,788,788,fish,0,532,255,787
Page_893.jpg,788,788,eye,266,0,521,255
Page_893.jpg,788,788,hand,266,266,521,521
Page_893.jpg,788,788,hand,266,532,521,787
Page_893.jpg,788,788,eyeglasses,532,0,787,255
Page_893.jpg,788,788,butterfly,532,266,787,521
Page_893.jpg,788,788,cup,532,532,787,787
Page_894.jpg,788,788,eyeglasses,0,0,255,255
Page_894.jpg,788,788,eyeglasses,0,266,255,521
Page_894.jpg,788,788,hand,0,532,255,787
Page_894.jpg,788,788,hand,266,0,521,255
Page_894.jpg,788,788,eyeglasses,266,266,521,521
Page_894.jpg,788,788,flower,266,532,521,787
Page_894.jpg,788,788,eyeglasses,532,0,787,255
Page_894.jpg,788,788,cup,532,266,787,521
Page_894.jpg,788,788,dumbbell,532,532,787,787
Page_895.jpg,788,788,dumbbell,0,0,255,255
Page_895.jpg,788,788,dumbbell,0,266,255,521
Page_895.jpg,788,788,hand,0,532,255,787
Page_895.jpg,788,788,hand,266,0,521,255
Page_895.jpg,788,788,eye,266,266,521,521
Page_895.jpg,788,788,airplane,266,532,521,787
Page_895.jpg,788,788,hand,532,0,787,255
